Date/Time,Song Name,Artist,Song ID
2018-04-02T13:37:20Z,Raw,Sigrid,ef3a993d4cbefa951cce4862edde7f4f
2018-04-02T13:41:02Z,Let It Be,Hayley Kiyoko,015e49c00d8242a851ad48a34b722df0
2018-04-02T13:44:07Z,the broken hearts club,gnash,5f6796f9a4e40eaa9cb0a78d5bcda2ae
2018-04-02T13:47:47Z,Say Love,James TW,19c60a99e1cae7c758b6919f7dc15455
2018-04-02T13:51:59Z,Clearly,Grace VanderWaal,5ffbe1a28a4c253f122ff5dfb49ffe37
2018-04-02T13:55:20Z,Lost In Japan,Shawn Mendes,31c880585a8cba842645a9ff9274ee1a
2018-04-02T13:58:29Z,Say Amen (Saturday Night),Panic! At The Disco,865eefc505c3da9ba21200aa933ffd3a
2018-04-02T17:04:18Z,Burn the House Down,AJR,eb00dac880c05ab46319673ccd050e81
2018-04-02T17:18:49Z,Medusa - Acoustic,Kailee Morgue,ab025545415b200ed7eb0ff33f71f0e3
2018-04-02T21:29:24Z,Can I Call You Tonight?,Dayglow,4e671a89ee951a2f84bd93065442daed
2018-04-03T07:49:40Z,Famous,Kayla Rae Haywood,8e957a3fdbbd192362057016e91e211c
2018-04-03T07:50:11Z,In My Blood,Shawn Mendes,fdf38d83ca9713d3fe92ee614e9a7628
2018-04-03T17:18:50Z,love you with the lights on,morgxn,43cdf853a49bf04c07b926fe6409dd77
2018-04-03T17:18:53Z,Falling out of Love With You,Rome Hero Foxes,d19d850b203f7be0ed9097c52e017cf8
2018-04-04T08:27:31Z,Devil's in the Backseat,Lostboycrow,a03b88361274bb8014b8fa810f0cd79d
2018-04-04T08:27:36Z,My My My! - Hot Chip Remix,Troye Sivan,52293f3ebc6c796f83429eec14a118c0
2018-04-04T08:27:38Z,Supercut - El-P Remix,Lorde,ed4cfebeba3e15c8934bc92e8e2e9d36
2018-04-04T08:27:39Z,Goodside,Lydia,1fbfe3a4c3c4f6039c4f9b77130f5052
2018-04-04T08:27:45Z,jump,gabriel black,38f1b658881e1963640194f2aaf84913
2018-04-04T19:22:12Z,Black Beatles X You Was Right,Lauren Sanderson,d58c84ed714967557acdfeda3367fe95
2018-04-04T19:33:41Z,Clean,Noah Kittinger,086aa24902ba9cf8947535ae26fc3065
2018-04-04T19:36:35Z,Want You Back,5 Seconds of Summer,e40b09a50985e1fd873ed2c886a60f96
2018-04-04T19:40:32Z,Bedroom City,Greta Stanley,0fa62d203c0c3787ea4a32266ec2e2c7
2018-04-04T19:44:29Z,Northern Lights,Jaymes Young,aaff501b1cc541bef431cb7dc370f1c8
2018-04-04T19:47:46Z,Cosmic Lottery,Evergreen,032e5391bb48b82013ec6ac8d3d39776
2018-04-04T19:52:35Z,Traffic,DBMK,8dc32de27c93fdaf5cdda42dc1171315
2018-04-04T19:56:51Z,Get to You,The Honeysticks,ff33dc3bcff67c3a598de667dc08d593
2018-04-05T07:42:56Z,Bloom,JT Roach,5faed424a153d683af1519607c24f022
2018-04-05T07:43:14Z,Not Mine,Miquela,049b3d0292d2d8984470be7eb60e69d0
2018-04-05T07:46:37Z,Better,Kiri T,b8cc4e7a863574de663af45ce12ab291
2018-04-05T07:50:42Z,Another Sad Love Song,Khalid,8de4cb042ee858787e43f3816566c36c
2018-04-05T12:42:17Z,Make Me Cry,Steffan Argus,612e5ae90b2cb66f6ade5d697d18c1ed
2018-04-08T15:56:19Z,Circles,EDEN,caae4e2781789c5e4408cac209d45c6d
2018-04-08T19:15:56Z,Colourblind,Sam Berson,a06c29efe66e76d80159799757074b08
2018-04-08T19:16:16Z,Risk It All,The Vamps,2de82af8fbc66f7ae72007ba225538e5
2018-04-11T16:54:49Z,Will & Testament,Charlie Barnes,8c869eefc0f7f7f35136eeed8aeef07e
2018-04-13T13:46:52Z,You Should Talk,FLETCHER,e5b190f0b9c99ea131b843c36936d4c0
2018-04-14T12:03:34Z,Everyone but You,The Front Bottoms,da0b22b6ea1a2f826335a213eef7a986
2018-04-14T12:06:37Z,Brain,Preston Hutto,cbfb7c0d4be4a3c34aafbe79f20264e4
2018-04-14T15:31:00Z,Choices,To Kill A King,5b4aff5f20378ca6c30e37d6e6f01cfc
2018-04-14T15:31:09Z,High Tops (Stripped),Del Water Gap,e55d9f0a9888a58754da1ed0d4be6190
2018-04-14T15:31:44Z,World Gone Mad,Bastille,6d8d3a4377154a481b088143f10f10c5
2018-04-14T15:31:54Z,Snakes,Bastille,ae1f3d2569a7f4dd5a3224efb4c39a46
2018-04-14T15:32:21Z,Good Grief,Bastille,c9b55e30f75ea4075e3a76ce0fca0540
2018-04-14T15:32:29Z,"Weight Of Living, Pt. II",Bastille,9ec900dfd85eb986235334ee4c284714
2018-04-14T15:32:38Z,Icarus,Bastille,3ea1466575bee2cb8f6729e684f0a62d
2018-04-15T11:28:10Z,Break the Distance 2.0,Ashton Edminster,aa77360c4916b0e40eaa58760982d9f6
2018-04-15T11:28:13Z,Backseat,Prelow,b0d12bf8f2c95dfa6e5a39565d75e882
2018-04-15T11:28:19Z,Bones,Christene Taylor,fc67aba94fb1bcc3c5baaca636301af5
2018-04-16T12:55:35Z,Boys Will Be Boys,Benny,c3c83d46b5994d9a1fcd6190f76c874b
2018-04-19T15:48:29Z,Electric Feel,MGMT,592bafbb198c8e8e236d336567b15543
2018-04-21T14:33:42Z,Without You (feat. Sandro Cavazza),Avicii,fa8ab0a2ecbc27a5853c4f89df64be6c
2018-04-25T09:43:01Z,Waiting For Love,Avicii,73696210e8045e72c7ca3fcce5a048d3
2018-04-25T09:43:10Z,Ye Honest Bridal Couple - Sonderho Bridal Trilogy Part I,Traditional,1dcdb6eb8de1d9d189172552f5f2bb82
2018-04-25T09:43:17Z,Everybody Needs One,Craig D'Andrea,025701f23829918e3f65e0086a8f7708
2018-04-25T09:47:02Z,i'll wait - Ambient version,Oats,3083712ab2bbbeeb4fe961cfe6cb14f0
2018-04-25T09:51:05Z,Deep Inside - Chill Mix,Drama,021594dfda45c719fc2b2ce3e4723393
2018-04-25T09:55:08Z,Sparkle,Sparkle,eee35a6e8e96d4ed97e85f0be09eb0f8
2018-04-25T09:58:52Z,Once In A Dream (Fly With Me),Ears Of Light,a71f0ce78f784638000a6c6e918a6e91
2018-04-25T10:02:58Z,Es Trenc,Gaudeix,0783a875bd460c2e8f728b05aebed6ff
2018-04-25T10:06:34Z,Urban Grooves - The Cute Ones,The Cute Ones,5f1d41be538c9761ae93a420ed915d6d
2018-04-25T10:11:20Z,Undersea (Original),Alex Picciafuochi,2b05eb4255ca977e68ad46d431dc0c99
2018-04-25T10:14:28Z,In Reality,Magic Flow,9aa032de5ffcf6c32889678cde534124
2018-04-25T10:19:20Z,The Sound of Silence,Antoine Boyer,2a3a358307e9ee2b80d1616f9938f243
2018-04-25T10:22:17Z,Portrait,Jimmy Wahlsteen,1569637b535c6ada7987cf933852fa7a
2018-04-25T10:26:50Z,Farewell (feat. Michael Manring),Calum Graham,61909aea3bcdbaec86e9445af713cc4e
2018-04-25T10:29:32Z,Soliloquy,Peter Ciluzzi,f5bede9d3740b1573bcd0706d994c2cf
2018-04-25T10:33:56Z,1979,Antoine Dufour,f8a56b463da23bc66eacc59f17b2ddce
2018-04-25T10:36:30Z,Lighthouse Avenue,Steve Dawson,6262c6aedd9077b1d033be149a8df2c7
2018-04-25T10:41:38Z,The Reason,Andy McKee,250ac98cfaff4752dda01469132465ea
2018-04-25T10:45:00Z,Star of the Country Down,Pat Kirtley,15890644bed4c3e5b9604a976da7a73d
2018-04-25T10:48:28Z,Night Space,Mikkel Ploug,538c09ee20a84494927e3cafd517696e
2018-04-25T10:51:55Z,Spring at Last,Peter Ciluzzi,f7fdb6ca65a05503e2e2869dcf0858b9
2018-04-25T10:55:53Z,Melody Maker,Lance Allen,427836119ad38de8fbf006da38eb42c5
2018-04-25T10:58:30Z,Hills And Horizons,John Hanks,c48d255a9470316e8b1bca5d13e7a300
2018-04-25T11:01:55Z,Overjoyed,Adam Rafferty,cc44b88cad4f768022c1ffea5b9590b4
2018-04-25T11:05:59Z,Addisons Walk,Phil Keaggy,cee94e6537a57c3ee143c2aa3d4b855e
2018-04-25T11:10:11Z,The Shining Barrier,Trevor Gordon Hall,71729ca6da6a321595d0640196d97123
2018-04-25T11:14:07Z,Movement I - Awakening,Maneli Jamal,4f50ea3bfd602934b39918dd4b90b468
2018-04-25T11:17:14Z,Bibo No Aozora,Henrik Janson,8a33bcc6e3fad1323851c010967c7c75
2018-04-25T11:21:39Z,Breaking Of The Shells,Billy McLaughlin,7661d9acc4438be76962ada0a06d2be8
2018-04-25T11:25:11Z,If You Say so Romance,Jimmy Wahlsteen,9168f930187b9f18da3711da579539bb
2018-04-25T11:28:26Z,Ragamuffin,Michael Hedges,a061e23556ce321483e9d0272e8055b8
2018-04-25T11:35:01Z,Mutter,Rob Scallon,bc58838bcc159aa91c1a70ac48858de8
2018-04-25T11:39:09Z,Affirmatiion,Adam Rafferty,a81074961dba57c143e79e192b3a0ae5
2018-04-25T11:41:01Z,Anchor,Trace Bundy,cc45bf75415803b879e9edb2521f850a
2018-04-25T11:44:42Z,Danny Boy/Ashokan Farewell,Michael Fix,bfd5d3868d0acf6edc92c3048d9c1e16
2018-04-27T09:03:56Z,Night After Sidewalk,Kaki King,b488a78f9031a6cdda24e3533aa4a724
2018-04-27T09:04:30Z,Taken Away,David Wingo,a1ace93ffc0ce3df49708aae6288df94
2018-04-27T09:14:57Z,Act II,Gavin Luke,c07053872374b1601519f1869dee1d14
2018-04-27T09:17:11Z,Limbo,They Dream By Day,6fdd31ffa9cd8aaca75988a5d5d95124
2018-04-27T09:30:37Z,Endless Fragments of Time,Deep Watch,4d9e4fb32820f757b233d45001c5437e
2018-04-27T09:34:06Z,A Rising Sun,Alan Ellis,c216da337ea5115c1d34defae8086431
2018-04-27T09:43:32Z,Dungtitled (In a Major),Stars Of The Lid,4437d862e75b9cd23473ffd3a6a04da2
2018-04-27T09:47:00Z,Turncoat,Goldmund,fdca86d4fb4b5b4eec24d4606f0ed247
2018-04-27T09:55:06Z,A Second To Forget,Emily Rubye,13cfcc30e8a5ea2e2caedda66a5bfc69
2018-04-27T09:58:24Z,Amreik,Eluvium,186a2daaba69b90bf0ea5f872500ea1a
2018-04-27T10:10:26Z,Truth,Peter Sandberg,3f5fb26fa887e98d6cc7f42f65f64a37
2018-04-27T10:11:31Z,Schuyler Defeated,Phillipa Soo,ae78cc04b3c625614006c9d23fcd8892
2018-04-27T10:22:59Z,Stella By Starlight (feat. John Coltrane & Bill Evans),Miles Davis,0b539b4240bec3f902f718e3454c9fdc
2018-04-27T10:31:23Z,Dance of Death,Andrew Bird,e87633de52e430f5296e4e7f0828bc32
2018-04-27T10:34:01Z,A Nearer Sun,The Westerlies,eb5b28a8a876f05eab4dfcccdc3ce819
2018-04-27T10:39:44Z,Goodbye Pork Pie Hat,Charles Mingus,ee5cad933b835623a967fe23e51c5803
2018-04-27T10:44:00Z,In A Sentimental Mood,Duke Ellington,42cc920f8c9d8ad33457508fb62a82a1
2018-04-27T10:47:46Z,Field (feat. Ren Ford),Keaton Henson,be63b40d549eab786d4223e78ce77091
2018-04-27T10:53:06Z,My Little Brown Book,Duke Ellington,4b6bd2236c96af508c097b864af3eb60
2018-04-27T10:57:40Z,Sweet Beautyful,Ben Wolfe,f759b64689f0c56f3d013f30bfcca84b
2018-04-27T11:05:26Z,Apollo,Nils Janson,7e616be268e975965c54ac539d8ca659
2018-04-28T16:13:21Z,Your Obedient Servant,Leslie Odom Jr.,b34ed842cfb36a48e96270508fcab443
2018-04-28T16:13:27Z,One Last Time,Christopher Jackson,21d577af0c49617553d55e7eabc002b5
2018-04-29T07:06:56Z,My Foolish Heart,Bill Evans Trio,b6ea6bf99c0c26318dac1c65c4f4b1d5
2018-05-02T09:28:44Z,Plot Twist - Remix,Marc E. Bassy,613cd3c55c32826cf7cc7be5f2ec4c82
2018-05-02T09:35:28Z,Light Blue,Ron Carter,aa59ded66e2119cbc8a9d8275367c136
2018-05-02T09:39:25Z,Kaiwata Tsuki - The Barren Moon,Lucy Claire,4c9e8cbfa4087aaab2228aa838c1a680
2018-05-02T09:45:21Z,The End of All Rivers,Bruce Cockburn,c67c98c0ecd01e0848a5c41095e8413b
2018-05-02T09:49:11Z,Hemet Pine Singer,Will Stratton,73892a3ffc423e54c4220425b22574a6
2018-05-02T09:51:48Z,Haupe,Duke Ellington,44825dc2c98c123bfd7478d33b4a4ba4
2018-05-02T09:58:20Z,Search For Peace,McCoy Tyner,c4b8394a56a3380e9efeea116003feed
2018-05-02T10:03:51Z,The Watcher,Chris Thile,7ff8869fc5d9ec596e2435f530c6550e
2018-05-02T10:08:59Z,When It's Sleepytime Down South,Wynton Marsalis,d9b9b5709086ac364afa6622b30ae6b9
2018-05-02T10:11:22Z,Hesitation Theme and Variation Blues,Marisa Anderson,d11d24ec1577d222fa358e4f090774b5
2018-05-02T10:19:04Z,Time After Time,John Coltrane,1d6ffe1627dbdc1cb0db94b5cffeb467
2018-05-02T10:25:52Z,Landmarks,Brian Blade & The Fellowship Band,23b91a62da46ba9ce5b4cba52b507225
2018-05-02T10:41:56Z,Urban Tales (Gaf Remix),The Fedz,ac912536cfc802b7fe5218e6e66fd052
2018-05-02T10:45:55Z,When Your Lover Has Gone,Ben Webster,b783ab9b8d641ead7baf53f39ba8ed1e
2018-05-02T10:50:37Z,When Sunny Gets Blue,McCoy Tyner,8c361af1b01b91f9eeced2e798eedacd
2018-05-02T10:59:04Z,Min Soldat (My Soldier),Scott Hamilton,1b567bd21a8621e101a9e96c8fed56bc
2018-05-02T11:03:46Z,Sliding Down,Edgar Meyer,3ee38022dc278a9211561a3c0a5087f7
2018-05-02T11:08:07Z,Naima,John Coltrane,01f188c3df0c81028d46350e666aef2e
2018-05-02T11:11:22Z,Lullaby Of The Leaves - 1998 Digital Remaster,Gerry Mulligan,a711ba27bc745141b8c89cf44a7efdc7
2018-05-02T11:12:23Z,La Mer Peu Profonde,The Ballroom Thieves,40a9109deb0eaa50185e8887be11df41
2018-05-02T11:15:59Z,the end of all our exploring,Max Richter,20b29bda6cdd8e339fac88facab97146
2018-05-02T11:19:10Z,Independence Day,Chris Thile,cfbb01efd34b6a1a46c82d4a3a47dae3
2018-05-02T11:24:33Z,Misty,Stan Getz,0d1b9d1bc55417106fd8106ce19bb750
2018-05-02T11:27:02Z,The Big Ocean,Ben Sollee,1cc77ee10d2d7821d0f43b864e5074dc
2018-05-02T11:33:56Z,Alone Together,Chet Baker,8f906b1a64b35b1853dd09a91fe691ef
2018-05-02T11:36:06Z,The Beekeeper,Danny Black,25df4a95e6326aea54815236c5b4688d
2018-05-02T11:43:32Z,God Bless the Child,Sonny Rollins,422f3e551d802d3abdc50f2b32433f86
2018-05-02T19:34:04Z,I Got It Bad (And That Ain't Good),Oscar Peterson,5241a9a1244e04494fba15e2bdee01c5
2018-05-03T18:01:56Z,Hot Gates,Mumford & Sons,21a1580656163203cd428c2a543b9c2b
2018-05-04T09:29:17Z,Calling Out,Penguin Prison,d0292eea6b6fd71e93a4949c927726a6
2018-05-04T09:29:36Z,It's Quiet Uptown,Renée Elise Goldsberry,aec793967f098c35f2d1cf89b51ba735
2018-05-04T09:31:12Z,For Stormboy,Rhiannon Bannenberg,016e288c29ae93b7236cd3b8cff24f79
2018-05-04T09:32:56Z,Interconnectivity,Sigríður,50d23a12e785c44ecec6653c3e1c9d71
2018-05-04T09:41:26Z,Quiet Resource,Evelyn Stein,9ec3de2bf50355f2b714e4561cb71f13
2018-05-04T09:46:09Z,Improv #10 - One Last Thought,The Daydream Club,817584e5d812945892207e2b52672a5a
2018-05-04T09:48:25Z,Streams,Johannes Bornlöf,6117718076bc90cac64e00db7a88064a
2018-05-04T09:50:32Z,Butterfly,Daigo Hanada,01ef928b5eda823a0de21cf79509f6d9
2018-05-04T09:52:32Z,I Miss You,Ozymandias,0ab863510487c67843a6350e98b6ebb9
2018-05-04T09:54:52Z,Kebnekajse,Karin Borg,0542cf1461fc59f41d300b8eb4b3b420
2018-05-04T10:01:52Z,La Luce Nel Cuore,Bruno Bavota,21cff0a14eacc6f6ee17bdf62be8d5dd
2018-05-04T10:04:03Z,Grace,Sophie Hutchings,9d190b833f01caa0d4ceef829ee0d3c3
2018-05-04T10:06:30Z,Chasing Stars,Moux,47f33c3ab6074ccfd9b0b8b1a1a398f9
2018-05-04T10:10:54Z,Solo,Andy Gbormittah,432ed41cd837411a0f38bfcb317f5731
2018-05-04T10:16:18Z,When All Else Fades,Sam Eber,5347818a2e46c0c4b84d643e522fa01a
2018-05-04T10:18:47Z,The Swan,Tomasz Kraal,9b94b3d5e0380b3fe4c063af31835a28
2018-05-04T10:24:25Z,African Violet,Arden Forest,2fcfd15149eec9a1c1ab66eb596b3919
2018-05-04T10:27:00Z,Sway,Dmitry Evgrafov,b5c82a59e6b0366e88d3d4ee44065067
2018-05-04T10:29:01Z,A Woman Alone,Max Richter,12859a0698ab7d9a9925d18b9433fc73
2018-05-04T10:32:23Z,Lava,Tomasz Kraal,739b9fcc81834840450b18ea893bc5dc
2018-05-04T10:48:19Z,Awakening,Otto Wahl,c99812b67746bf66a1f246beb6d536a8
2018-05-04T11:54:24Z,24/7,The Neighbourhood,5bbc8443e010142bb0e6d942f89e8d5c
2018-05-04T12:01:30Z,My Thoughts on You,The Band CAMINO,b8ff9d8280e1c0f34987ec232a962f81
2018-05-06T17:34:46Z,Goodmorning,Bleachers,ff5fb939b14401c708d03dfb46fd26e1
2018-05-06T18:21:24Z,Sex - EP Version,The 1975,06b7cfed938bc0d5489d7e84bcc06a21
2018-05-09T11:05:39Z,Bridges,BROODS,3a38d2d6663befa3a4a7242cc571942b
2018-05-09T11:12:47Z,Purple Distant,Once Proven,726aa17609905ac596b23911039f04ba
2018-05-09T11:16:05Z,I Should Be Sleeping,Chad Lawson,56a16c34477fbddd867f38823a347561
2018-05-09T11:28:20Z,The Approaching Night,Philip Wesley,94b492d3be08d0d9c7382d624c095b07
2018-05-09T11:37:30Z,La durée.,Wouter Dewit,cca982a90e939683f7047d2ca8bc9460
2018-05-09T11:39:56Z,Pearly White,Adam Fincher,6bea4de92ced2abb2c5a964563d98bbc
2018-05-09T11:44:17Z,Birth - Acoustic Version,Dardust,e9f8242e4c7b1bab848de293400c53d0
2018-05-11T20:13:51Z,Weightless Part 1,Marconi Union,07cc9ae978bc81413974c2b4a9e87c44
2018-05-13T18:45:47Z,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,35532c05550c4e11d8a486213c90af39
2018-05-20T12:11:00Z,"The Sound - Live From The O2, London. 16.12.16",The 1975,fe404ffe418f19d5d71af240eb293c2f
2018-05-20T12:17:47Z,I Remember,Yung Pinch,66ff0310faf6d5e489b4ca4f4600dce3
2018-05-20T12:18:33Z,Ghost in the Machine,B.o.B,8d55ec0721ebe53d2a4edeca1251581e
2018-05-20T14:06:17Z,F**k U,Kailee Morgue,058c4ec1e5324ac9299d90794ead4bf8
2018-05-20T14:09:05Z,She Lays Down,The 1975,67c05e9faf08260e939ea81bd792593b
2018-05-21T09:57:52Z,2002,Anne-Marie,ec1613646e0fb828faa46618b9e2b9c6
2018-05-23T10:17:04Z,Is There Somewhere - Commentary,Halsey,b542fa36314fd1bf25fe1ece441fa9c6
2018-05-23T10:20:07Z,Colors - Blonde Remix,Halsey,fe9ed4b30e22cbeedc70a50a3ecf707f
2018-05-24T22:30:48Z,Pete Roze (feat. Seven the General),Rahm Kely,8ba815655a260676d966f189599f1db6
2018-05-25T22:38:18Z,Do It Again,No Rome,8d825fe904940c8693a7ba734ab2602e
2018-05-26T14:11:42Z,Only You,Yazoo,0611a71610a845326623928f51c557cc
2018-05-26T14:11:45Z,Animal Fear,Marika Hackman,0a44984df5315d67f94412d3acf764bb
2018-05-26T14:12:47Z,Kiss,Pale Waves,2977849a5ebfc1d76f10d7e91c1dcb96
2018-05-26T14:15:14Z,Love,Marlhy,4e7b2e51156ed72818dee26f9fe39183
2018-05-26T14:15:17Z,Punks,Belaganas,f905020a34dbb792136ed494a2d49155
2018-05-26T14:15:20Z,Distractions,Wild Painting,443bfe60a26c7f09cc69fa3e35bcee20
2018-05-26T14:15:21Z,Blow up Your TV!,Tyler Cole,71cd6dc3c137d84a1bc6a6689e6af648
2018-05-26T14:19:56Z,Orion,Orion Sun,6bf01e4d29464a7958c663c82d00cdcf
2018-05-26T14:20:06Z,Blame,Andy Leon,65716951e3ba7152016430762401488a
2018-05-26T14:23:19Z,No One Really Wants Me,hunter & wolfe,9811eb003e4b98ac1601f8bc408fd17e
2018-05-26T17:50:15Z,red love,dream,635e82be55bd6b9f904cd21cc5781b17
2018-05-29T12:15:57Z,L.S.D,Skegss,7ab1bf8b3df7ea9235350e913ff338a0
2018-05-30T19:18:55Z,Woman (feat. The Dap-Kings Horns),Kesha,682ca131b05532dc9a64aad0f0f30e2f
2018-05-31T19:02:56Z,Give Yourself A Try,The 1975,dea1985f8ff8ce4ddbb64e1335c9fa44
2018-06-01T12:03:38Z,Disorder,Joy Division,3af8ad9b98e1d6e4f1c653b8a8b915ea
2018-06-01T17:29:50Z,Damselfly,Loyle Carner,c8605ffce4d1d7d75fa8b3b202b57016
2018-06-02T08:15:56Z,The City - EP Version,The 1975,ae4029f67479964c664ae5222d7b6a89
2018-06-02T08:16:09Z,Intro / Set3,The 1975,070989fb912e26e6f65873de5ac29b0e
2018-06-02T23:10:14Z,Facedown,Mustard,2f7105240447b6764e42118f078a5623
2018-06-03T22:14:47Z,Chocolate - Spotify Sessions Curated by Jim Eno,The 1975,817e6265fe9bfa15eae888ee84915778
2018-06-08T21:12:32Z,3AM,You Me At Six,703370caf9872dc0e8afeb4dc51e49ff
2018-06-10T08:05:27Z,Be Still,Harley Rain,3e0f504e61eb915494f91839acb0617b
2018-06-10T08:09:38Z,Elements of Existence,Antuigo,709f2a539a71b5735a6abfa7b7d80c21
2018-06-10T08:13:06Z,We Carry On,Yonder Dale,7d1f7fd6d75ddc2665c45a0f1c513753
2018-06-10T08:17:58Z,Nocturnal Waltz,Johannes Bornlöf,ab52e76830c305100babdd188feabbaa
2018-06-10T08:28:44Z,Luna,Ebb & Flod,a68885404018efb38494543f64f70ebd
2018-06-10T08:32:04Z,From Night to Morning,Antologie,2c87691c8904083bd2c13d162354a344
2018-06-10T08:39:24Z,Ripples,Gabriel Parker,93b32bb68bb42b0cdf6184f877ec89d8
2018-06-11T17:48:00Z,Boyfriend,The Candescents,75a5f61c94259c2bde41e0794c99c60e
2018-06-11T17:48:41Z,Day Month Second,girli,f39a47dffa3039fc37264c1704e3605b
2018-06-11T17:49:10Z,Hot Mess,girli,5e16a9b992b5385b7eba5ddb8a7eaef8
2018-06-11T21:57:50Z,It Was My Party Last Night,girli,c427282265f92a8a4805727274ebdf39
2018-06-11T22:32:10Z,Where Did I Go?,Jorja Smith,82246b725a39ebf1270f0dd6bd4cb787
2018-06-13T14:43:48Z,NewYorkSoul,Jon Bellion,ad731b957e73419486050554e41521d7
2018-06-13T14:44:08Z,Oh Ms Believer,Twenty One Pilots,da764251645dfa2d167a353a3de40961
2018-06-13T14:47:25Z,Anyone Else,PVRIS,a8e42518c9dd6db5bffcdc63f9b7ef7d
2018-06-13T14:47:49Z,I Would Hate You If I Could,Turnover,44fbf97fc10fa3af7e23b7dcb3e77bc2
2018-06-14T07:47:42Z,Dance To This (feat. Ariana Grande),Troye Sivan,0e181c0d2e2d78f5386a6e16298e9275
2018-06-15T15:42:56Z,NOTHING,Paris Shadows,136f4dd0baf3af05377f68c5cf45d03e
2018-06-15T15:43:00Z,Ice Out,Fat Nick,fb96cfe2c9f7ec2ce646850c37e94a9a
2018-06-15T23:01:58Z,rockstar (feat. 21 Savage),Post Malone,18a82dd3ad8f299cc4edef2237d59e93
2018-06-17T11:26:47Z,Body Gold,Oh Wonder,8dc5c0452ef6a7b2a892a1c425330cbb
2018-06-22T15:50:48Z,Seventeen,No Rome,d1dad3a4b1c1315b5baf5c8ef3c67ad6
2018-06-26T17:23:49Z,As Long As I Need You,Coasts,a80612d49487b0b58929c93a2f9798a3
2018-06-26T17:27:15Z,Genesis,Olen,4eaa0d94f16b51b008a34e8c35aee5b1
2018-06-26T17:30:23Z,I Won't Mind,Lynx Hollow,2fc6cb372bdb3c7c980ed0349fb32b84
2018-06-26T17:33:13Z,Weather,A Story Told,ac0e8ff87a8e0df358dd515507779114
2018-06-26T17:37:10Z,Lavender,Two Door Cinema Club,73ff35b0c0fbb1b4034e2a1f0b5a40b4
2018-06-26T17:47:03Z,Hand Over Hand,Roland Faunte,d38090dfb4990dd45fd252101608b475
2018-06-26T17:50:15Z,Twentythousand,EXES,47304f5e4679cae73e0c2d0646b1821c
2018-06-26T17:53:59Z,In Motion (feat. Japanese Wallpaper),Allday,67237ca30da086a63c8078f49391cf04
2018-06-26T17:57:43Z,Honey,Magic Man,8c28ea195b4dd22ce537b5d758139b71
2018-06-26T18:00:58Z,I'm over You,Bryan James,8f9c5146cbc6dde09a4d2db105e6f297
2018-06-26T18:04:19Z,drinking games,Sophie Cates,3834b3d1d69841af2c0aba941622661c
2018-06-26T18:07:40Z,Red Lights,Alfie Indra,4f17b6e9f97fbe71cd0ff65cbc17ef8b
2018-06-26T18:12:04Z,Ascending Heaven,Asyndeton,127d954dd42aa976c515d68a14b86984
2018-06-26T18:12:07Z,Unrequited Love (& other clichés),Breakup Shoes,289a3f24ea61eacc734aeebe3c03e07e
2018-06-26T18:24:24Z,epitaph,Hippo Campus,d00eef0503fd43d839f046c11baee79c
2018-06-26T21:24:00Z,SAD!,XXXTENTACION,c4c1b61a001e64754ae92d1c1f52953f
2018-06-26T21:26:57Z,Color Blind,Diplo,478864a8c7aa2f0883639fea59ee29d2
2018-06-26T21:30:05Z,Betrayed,Lil Xan,0605c3a4899fd0f46abea083f7bf66a7
2018-06-27T07:41:50Z,Angels,Khalid,98858e8e90cedfa50a42cc6d430c503e
2018-06-27T07:46:11Z,Red Roses (feat. Landon Cube),Lil Skies,2a173833055f4220b4e2708cfe0a6386
2018-06-27T07:51:24Z,Wanted You (feat. Lil Uzi Vert),NAV,2cc0be65ab9ef58e6f2fdaebccc7a82c
2018-06-27T10:29:15Z,Bartier Cardi (feat. 21 Savage),Cardi B,0777b7acf6e0f079ef3312498dbe3ce3
2018-06-27T10:31:07Z,Brxnks Truck - From Jxmtro,Rae Sremmurd,cf6586ee25f576ba83b59e3b127e8e52
2018-06-27T10:34:39Z,Rock With Us,Yung Pinch,962b4789960d902378a853d18a2c9fb8
2018-06-27T10:44:09Z,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,5d8531e5957df3b26b17a8db7511b790
2018-06-27T10:49:20Z,Plug Walk,Rich The Kid,7e780b5015ffff605c43add1606e2f5b
2018-06-27T10:53:54Z,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),Mike WiLL Made-It,7851f3b0f8c3ca635010e67304224836
2018-06-27T10:57:33Z,Stranger Things,Joyner Lucas,4817440cf9804a1f2f3e8ed8321930e7
2018-06-27T10:59:11Z,Everybody Dies In Their Nightmares,XXXTENTACION,43697ce5db1e771d7391943b1db3dfe5
2018-06-27T11:07:51Z,The Ways (with Swae Lee),Khalid,2642bc0155ec4ca7bb93bd22a2e0c6f0
2018-06-27T11:11:51Z,I'm Here,Russ,e52947e041883a74f0ce1717fdbe67c1
2018-06-27T11:14:27Z,Krispy Kreme,Smokepurpp,beb5ee86b41999345ed51abe7f48b11f
2018-06-27T11:23:03Z,Doomsday,KILLY,a54602caaddb384006aa868874af4b0b
2018-06-27T11:26:10Z,Buttcheeks,6 Dogs,db374d8abdf91186eff5fef3bd4110ae
